run_id,initial_case_id,initial_label,psi0,psi0_lower,psi0_upper,schedule_id,binary_sequence,on_count,on_fraction,theta_1in_t0,theta_5in_t0,theta_9in_t0,theta_1in_t1,theta_5in_t1,theta_9in_t1,theta_1in_t2,theta_5in_t2,theta_9in_t2,theta_1in_t3,theta_5in_t3,theta_9in_t3,theta_1in_t4,theta_5in_t4,theta_9in_t4
run_0031,dry_002,dry,-2.10961623278784,-2.19,-1.38,sched_0015,1110,3,0.75,15.3793658385716,15.3793658385716,15.3793658385716,24.6105686908182,24.5456577662501,24.4824698886857,24.9960264574391,24.9960140524049,24.9960052731228,24.999996748981,24.9999967489501,24.9999967489284,18.483652027476,19.5597279066491,20.2742049736644
run_0032,dry_002,dry,-2.10961623278784,-2.19,-1.38,sched_0016,1111,4,1,15.3793658385716,15.3793658385716,15.3793658385716,24.6105686908182,24.5456577662501,24.4824698886857,24.9960264574391,24.9960140524049,24.9960052731228,24.999996748981,24.9999967489501,24.9999967489284,24.9999997772874,24.9999997772871,24.999999777287
run_0033,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0001,0000,0,0,15.7258473670706,15.7258473670706,15.7258473670706,15.7025270372013,15.7258290471083,15.7258473661864,15.6868007060819,15.725562453169,15.7258471751422,15.6746543601464,15.7247157350179,15.7258440745428,15.6646024820796,15.7231852222226,15.7258268412709
run_0034,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0002,0001,1,0.25,15.7258473670706,15.7258473670706,15.7258473670706,15.7025270372013,15.7258290471083,15.7258473661864,15.6868007060819,15.725562453169,15.7258471751422,15.6746543601464,15.7247157350179,15.7258440745428,24.647126361168,24.5940521270188,24.5441591194224
run_0035,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0003,0010,1,0.25,15.7258473670706,15.7258473670706,15.7258473670706,15.7025270372013,15.7258290471083,15.7258473661864,15.6868007060819,15.725562453169,15.7258471751422,24.6473284221802,24.5943157838627,24.5444899458093,18.4169613901337,19.4787668628269,20.1873152331931
run_0036,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0004,0011,2,0.5,15.7258473670706,15.7258473670706,15.7258473670706,15.7025270372013,15.7258290471083,15.7258473661864,15.6868007060819,15.725562453169,15.7258471751422,24.6473284221802,24.5943157838627,24.5444899458093,24.9966698842546,24.996660889731,24.9966545292327
run_0037,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0005,0100,1,0.25,15.7258473670706,15.7258473670706,15.7258473670706,15.7025270372013,15.7258290471083,15.7258473661864,24.6475306996594,24.5945797594245,24.5448213448131,18.4170073578146,19.4788228632687,20.1873755406144,17.420714130287,18.21573967256,18.7824940876456
run_0038,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0006,0101,2,0.5,15.7258473670706,15.7258473670706,15.7258473670706,15.7025270372013,15.7258290471083,15.7258473661864,24.6475306996594,24.5945797594245,24.5448213448131,18.4170073578146,19.4788228632687,20.1873755406144,24.8933535051968,24.8881115769945,24.8840727216449
run_0039,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0007,0110,2,0.5,15.7258473670706,15.7258473670706,15.7258473670706,15.7025270372013,15.7258290471083,15.7258473661864,24.6475306996594,24.5945797594245,24.5448213448131,24.9966732576147,24.9966642786251,24.99665793015,18.4831271115027,19.5590926581119,20.2735259817798
run_0040,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0008,0111,3,0.75,15.7258473670706,15.7258473670706,15.7258473670706,15.7025270372013,15.7258290471083,15.7258473661864,24.6475306996594,24.5945797594245,24.5448213448131,24.9966732576147,24.9966642786251,24.99665793015,24.9999972581138,24.9999972580881,24.9999972580725
run_0041,dry_003,dry,-1.75976179307295,-2.19,-1.38,sched_0009,1000,1,0.25,15.7258473670706,15.7258473670706,15.7258473670706,24.6477318679388,24.5948421082566,24.545150272887,18.4170521914751,19.4788767526258,20.1874312948429,17.4207306053761,18.21576133986,18.7825189247526,16.9772845937678,17.6244738733318,18.0968598489173
